timestamp,hero_slug,platform,mode,rank,appearance_rate,win_rate
2025-02-05T02:14:50.976501,moon-knight,console,competitive,grandmaster and above,5.59,43.20
2025-02-05T02:14:50.976501,moon-knight,console,competitive,platinum,9.36,45.89
2025-02-05T02:14:50.976501,moon-knight,console,competitive,silver,11.94,47.73
2025-02-06T02:15:17.087240,moon-knight,pc,quickplay,all,8.05,47.52
2025-02-06T02:15:17.087240,moon-knight,pc,competitive,all,9.53,46.35
2025-02-06T02:15:17.087240,moon-knight,pc,competitive,bronze,10.18,47.42
2025-02-06T02:15:17.087240,moon-knight,pc,competitive,diamond,6.67,43.33
2025-02-06T02:15:17.087240,moon-knight,pc,competitive,gold,9.21,45.52
2025-02-06T02:15:17.087240,moon-knight,pc,competitive,grandmaster and above,4.59,42.99
2025-02-06T02:15:17.087240,moon-knight,pc,competitive,platinum,7.56,44.43
2025-02-06T02:15:17.087240,moon-knight,pc,competitive,silver,10.30,46.42
2025-02-06T02:15:17.087240,moon-knight,console,quickplay,all,8.05,47.52
2025-02-06T02:15:17.087240,moon-knight,console,competitive,all,11.10,47.57
2025-02-06T02:15:17.087240,moon-knight,console,competitive,bronze,11.80,48.58
2025-02-06T02:15:17.087240,moon-knight,console,competitive,diamond,8.09,44.57
2025-02-06T02:15:17.087240,moon-knight,console,competitive,gold,10.68,46.83
2025-02-06T02:15:17.087240,moon-knight,console,competitive,grandmaster and above,5.59,43.20
2025-02-06T02:15:17.087240,moon-knight,console,competitive,platinum,9.36,45.89
2025-02-06T02:15:17.087240,moon-knight,console,competitive,silver,11.94,47.73
2025-02-07T02:15:53.148101,moon-knight,pc,quickplay,all,8.05,47.52
2025-02-07T02:15:53.148101,moon-knight,pc,competitive,all,9.53,46.35
2025-02-07T02:15:53.148101,moon-knight,pc,competitive,bronze,10.18,47.42
2025-02-07T02:15:53.148101,moon-knight,pc,competitive,diamond,6.67,43.33
2025-02-07T02:15:53.148101,moon-knight,pc,competitive,gold,9.21,45.52
2025-02-07T02:15:53.148101,moon-knight,pc,competitive,grandmaster and above,4.59,42.99
2025-02-07T02:15:53.148101,moon-knight,pc,competitive,platinum,7.56,44.43
2025-02-07T02:15:53.148101,moon-knight,pc,competitive,silver,10.30,46.42
2025-02-07T02:15:53.148101,moon-knight,console,quickplay,all,8.05,47.52
2025-02-07T02:15:53.148101,moon-knight,console,competitive,all,11.10,47.57
2025-02-07T02:15:53.148101,moon-knight,console,competitive,bronze,11.80,48.58
2025-02-07T02:15:53.148101,moon-knight,console,competitive,diamond,8.09,44.57
2025-02-07T02:15:53.148101,moon-knight,console,competitive,gold,10.68,46.83
2025-02-07T02:15:53.148101,moon-knight,console,competitive,grandmaster and above,5.59,43.20
2025-02-07T02:15:53.148101,moon-knight,console,competitive,platinum,9.36,45.89
2025-02-07T02:15:53.148101,moon-knight,console,competitive,silver,11.94,47.73
2025-02-09T02:18:05.054379,moon-knight,pc,quickplay,all,8.05,47.52
2025-02-09T02:18:05.054379,moon-knight,pc,competitive,all,9.53,46.35
2025-02-09T02:18:05.054379,moon-knight,pc,competitive,bronze,10.18,47.42
2025-02-09T02:18:05.054379,moon-knight,pc,competitive,diamond,6.67,43.33
2025-02-09T02:18:05.054379,moon-knight,pc,competitive,gold,9.21,45.52
2025-02-09T02:18:05.054379,moon-knight,pc,competitive,grandmaster and above,4.59,42.99
2025-02-09T02:18:05.054379,moon-knight,pc,competitive,platinum,7.56,44.43
2025-02-09T02:18:05.054379,moon-knight,pc,competitive,silver,10.30,46.42
2025-02-09T02:18:05.054379,moon-knight,console,quickplay,all,8.05,47.52
2025-02-09T02:18:05.054379,moon-knight,console,competitive,all,11.10,47.57
2025-02-09T02:18:05.054379,moon-knight,console,competitive,bronze,11.80,48.58
2025-02-09T02:18:05.054379,moon-knight,console,competitive,diamond,8.09,44.57
2025-02-09T02:18:05.054379,moon-knight,console,competitive,gold,10.68,46.83
2025-02-09T02:18:05.054379,moon-knight,console,competitive,grandmaster and above,5.59,43.20
2025-02-09T02:18:05.054379,moon-knight,console,competitive,platinum,9.36,45.89
2025-02-09T02:18:05.054379,moon-knight,console,competitive,silver,11.94,47.73
2025-02-10T02:17:22.615851,moon-knight,pc,quickplay,all,8.05,47.52
2025-02-10T02:17:22.615851,moon-knight,pc,competitive,all,9.53,46.35
2025-02-10T02:17:22.615851,moon-knight,pc,competitive,bronze,10.18,47.42
2025-02-10T02:17:22.615851,moon-knight,pc,competitive,diamond,6.67,43.33
2025-02-10T02:17:22.615851,moon-knight,pc,competitive,gold,9.21,45.52
2025-02-10T02:17:22.615851,moon-knight,pc,competitive,grandmaster and above,4.59,42.99
2025-02-10T02:17:22.615851,moon-knight,pc,competitive,platinum,7.56,44.43
2025-02-10T02:17:22.615851,moon-knight,pc,competitive,silver,10.30,46.42
2025-02-10T02:17:22.615851,moon-knight,console,quickplay,all,8.05,47.52
2025-02-10T02:17:22.615851,moon-knight,console,competitive,all,11.10,47.57
2025-02-10T02:17:22.615851,moon-knight,console,competitive,bronze,11.80,48.58
2025-02-10T02:17:22.615851,moon-knight,console,competitive,diamond,8.09,44.57
2025-02-10T02:17:22.615851,moon-knight,console,competitive,gold,10.68,46.83
2025-02-10T02:17:22.615851,moon-knight,console,competitive,grandmaster and above,5.59,43.20
2025-02-10T02:17:22.615851,moon-knight,console,competitive,platinum,9.36,45.89
2025-02-10T02:17:22.615851,moon-knight,console,competitive,silver,11.94,47.73
2025-02-11T02:18:00.892553,moon-knight,pc,quickplay,all,8.05,47.52
2025-02-11T02:18:00.892553,moon-knight,pc,competitive,all,9.53,46.35
2025-02-11T02:18:00.892553,moon-knight,pc,competitive,bronze,10.18,47.42
2025-02-11T02:18:00.892553,moon-knight,pc,competitive,diamond,6.67,43.33
2025-02-11T02:18:00.892553,moon-knight,pc,competitive,gold,9.21,45.52
2025-02-11T02:18:00.892553,moon-knight,pc,competitive,grandmaster and above,4.59,42.99
2025-02-11T02:18:00.892553,moon-knight,pc,competitive,platinum,7.56,44.43
2025-02-11T02:18:00.892553,moon-knight,pc,competitive,silver,10.30,46.42
2025-02-11T02:18:00.892553,moon-knight,console,quickplay,all,8.05,47.52
2025-02-11T02:18:00.892553,moon-knight,console,competitive,all,11.10,47.57
2025-02-11T02:18:00.892553,moon-knight,console,competitive,bronze,11.80,48.58
2025-02-11T02:18:00.892553,moon-knight,console,competitive,diamond,8.09,44.57
2025-02-11T02:18:00.892553,moon-knight,console,competitive,gold,10.68,46.83
2025-02-11T02:18:00.892553,moon-knight,console,competitive,grandmaster and above,5.59,43.20
2025-02-11T02:18:00.892553,moon-knight,console,competitive,platinum,9.36,45.89
2025-02-11T02:18:00.892553,moon-knight,console,competitive,silver,11.94,47.73
2025-02-12T02:16:03.412536,moon-knight,pc,quickplay,all,8.05,47.52
2025-02-12T02:16:03.412536,moon-knight,pc,competitive,all,9.53,46.35
2025-02-12T02:16:03.412536,moon-knight,pc,competitive,bronze,10.18,47.42
2025-02-12T02:16:03.412536,moon-knight,pc,competitive,diamond,6.67,43.33
2025-02-12T02:16:03.412536,moon-knight,pc,competitive,gold,9.21,45.52
2025-02-12T02:16:03.412536,moon-knight,pc,competitive,grandmaster and above,4.59,42.99
2025-02-12T02:16:03.412536,moon-knight,pc,competitive,platinum,7.56,44.43
2025-02-12T02:16:03.412536,moon-knight,pc,competitive,silver,10.30,46.42
2025-02-12T02:16:03.412536,moon-knight,console,quickplay,all,8.05,47.52
2025-02-12T02:16:03.412536,moon-knight,console,competitive,all,11.10,47.57
2025-02-12T02:16:03.412536,moon-knight,console,competitive,bronze,11.80,48.58
2025-02-12T02:16:03.412536,moon-knight,console,competitive,diamond,8.09,44.57
2025-02-12T02:16:03.412536,moon-knight,console,competitive,gold,10.68,46.83
2025-02-12T02:16:03.412536,moon-knight,console,competitive,grandmaster and above,5.59,43.20
2025-02-12T02:16:03.412536,moon-knight,console,competitive,platinum,9.36,45.89
2025-02-12T02:16:03.412536,moon-knight,console,competitive,silver,11.94,47.73
2025-02-13T02:16:58.735252,moon-knight,pc,quickplay,all,8.05,47.52
2025-02-13T02:16:58.735252,moon-knight,pc,competitive,all,9.53,46.35
2025-02-13T02:16:58.735252,moon-knight,pc,competitive,bronze,10.18,47.42
2025-02-13T02:16:58.735252,moon-knight,pc,competitive,diamond,6.67,43.33
2025-02-13T02:16:58.735252,moon-knight,pc,competitive,gold,9.21,45.52
2025-02-13T02:16:58.735252,moon-knight,pc,competitive,grandmaster and above,4.59,42.99
2025-02-13T02:16:58.735252,moon-knight,pc,competitive,platinum,7.56,44.43
2025-02-13T02:16:58.735252,moon-knight,pc,competitive,silver,10.30,46.42
2025-02-13T02:16:58.735252,moon-knight,console,quickplay,all,8.05,47.52
2025-02-13T02:16:58.735252,moon-knight,console,competitive,all,11.10,47.57
2025-02-13T02:16:58.735252,moon-knight,console,competitive,bronze,11.80,48.58
2025-02-13T02:16:58.735252,moon-knight,console,competitive,diamond,8.09,44.57
2025-02-13T02:16:58.735252,moon-knight,console,competitive,gold,10.68,46.83
2025-02-13T02:16:58.735252,moon-knight,console,competitive,grandmaster and above,5.59,43.20
2025-02-13T02:16:58.735252,moon-knight,console,competitive,platinum,9.36,45.89
2025-02-13T02:16:58.735252,moon-knight,console,competitive,silver,11.94,47.73
2025-02-14T02:18:02.001551,moon-knight,pc,quickplay,all,8.05,47.52
2025-02-14T02:18:02.001551,moon-knight,pc,competitive,all,9.53,46.35
2025-02-14T02:18:02.001551,moon-knight,pc,competitive,bronze,10.18,47.42
2025-02-14T02:18:02.001551,moon-knight,pc,competitive,diamond,6.67,43.33
2025-02-14T02:18:02.001551,moon-knight,pc,competitive,gold,9.21,45.52
2025-02-14T02:18:02.001551,moon-knight,pc,competitive,grandmaster and above,4.59,42.99
2025-02-14T02:18:02.001551,moon-knight,pc,competitive,platinum,7.56,44.43
2025-02-14T02:18:02.001551,moon-knight,pc,competitive,silver,10.30,46.42
2025-02-14T02:18:02.001551,moon-knight,console,quickplay,all,8.05,47.52
2025-02-14T02:18:02.001551,moon-knight,console,competitive,all,11.10,47.57
2025-02-14T02:18:02.001551,moon-knight,console,competitive,bronze,11.80,48.58
2025-02-14T02:18:02.001551,moon-knight,console,competitive,diamond,8.09,44.57
2025-02-14T02:18:02.001551,moon-knight,console,competitive,gold,10.68,46.83
2025-02-14T02:18:02.001551,moon-knight,console,competitive,grandmaster and above,5.59,43.20
2025-02-14T02:18:02.001551,moon-knight,console,competitive,platinum,9.36,45.89
2025-02-14T02:18:02.001551,moon-knight,console,competitive,silver,11.94,47.73
2025-02-15T02:22:49.292685,moon-knight,pc,quickplay,all,8.05,47.52
2025-02-15T02:22:49.292685,moon-knight,pc,competitive,all,9.53,46.35
2025-02-15T02:22:49.292685,moon-knight,pc,competitive,bronze,10.18,47.42
2025-02-15T02:22:49.292685,moon-knight,pc,competitive,diamond,6.67,43.33
2025-02-15T02:22:49.292685,moon-knight,pc,competitive,gold,9.21,45.52
2025-02-15T02:22:49.292685,moon-knight,pc,competitive,grandmaster and above,4.59,42.99
2025-02-15T02:22:49.292685,moon-knight,pc,competitive,platinum,7.56,44.43
2025-02-15T02:22:49.292685,moon-knight,pc,competitive,silver,10.30,46.42
2025-02-15T02:22:49.292685,moon-knight,console,quickplay,all,8.05,47.52
2025-02-15T02:22:49.292685,moon-knight,console,competitive,all,11.10,47.57
2025-02-15T02:22:49.292685,moon-knight,console,competitive,bronze,11.80,48.58
2025-02-15T02:22:49.292685,moon-knight,console,competitive,diamond,8.09,44.57
2025-02-15T02:22:49.292685,moon-knight,console,competitive,gold,10.68,46.83
2025-02-15T02:22:49.292685,moon-knight,console,competitive,grandmaster and above,5.59,43.20
2025-02-15T02:22:49.292685,moon-knight,console,competitive,platinum,9.36,45.89
2025-02-15T02:22:49.292685,moon-knight,console,competitive,silver,11.94,47.73
2025-02-16T02:22:46.299715,moon-knight,pc,quickplay,all,8.05,47.52
2025-02-16T02:22:46.299715,moon-knight,pc,competitive,all,9.53,46.35
2025-02-16T02:22:46.299715,moon-knight,pc,competitive,bronze,10.18,47.42
2025-02-16T02:22:46.299715,moon-knight,pc,competitive,diamond,6.67,43.33
2025-02-16T02:22:46.299715,moon-knight,pc,competitive,gold,9.21,45.52
2025-02-16T02:22:46.299715,moon-knight,pc,competitive,grandmaster and above,4.59,42.99
2025-02-16T02:22:46.299715,moon-knight,pc,competitive,platinum,7.56,44.43
2025-02-16T02:22:46.299715,moon-knight,pc,competitive,silver,10.30,46.42
2025-02-16T02:22:46.299715,moon-knight,console,quickplay,all,8.05,47.52
2025-02-16T02:22:46.299715,moon-knight,console,competitive,all,11.10,47.57
2025-02-16T02:22:46.299715,moon-knight,console,competitive,bronze,11.80,48.58
2025-02-16T02:22:46.299715,moon-knight,console,competitive,diamond,8.09,44.57
2025-02-16T02:22:46.299715,moon-knight,console,competitive,gold,10.68,46.83
2025-02-16T02:22:46.299715,moon-knight,console,competitive,grandmaster and above,5.59,43.20
2025-02-16T02:22:46.299715,moon-knight,console,competitive,platinum,9.36,45.89
2025-02-16T02:22:46.299715,moon-knight,console,competitive,silver,11.94,47.73
2025-02-17T02:19:12.922184,moon-knight,pc,quickplay,all,8.05,47.52
2025-02-17T02:19:12.922184,moon-knight,pc,competitive,all,9.53,46.35
2025-02-17T02:19:12.922184,moon-knight,pc,competitive,bronze,10.18,47.42
2025-02-17T02:19:12.922184,moon-knight,pc,competitive,diamond,6.67,43.33
2025-02-17T02:19:12.922184,moon-knight,pc,competitive,gold,9.21,45.52
2025-02-17T02:19:12.922184,moon-knight,pc,competitive,grandmaster and above,4.59,42.99
2025-02-17T02:19:12.922184,moon-knight,pc,competitive,platinum,7.56,44.43
2025-02-17T02:19:12.922184,moon-knight,pc,competitive,silver,10.30,46.42
2025-02-17T02:19:12.922184,moon-knight,console,quickplay,all,8.05,47.52
2025-02-17T02:19:12.922184,moon-knight,console,competitive,all,11.10,47.57
2025-02-17T02:19:12.922184,moon-knight,console,competitive,bronze,11.80,48.58
2025-02-17T02:19:12.922184,moon-knight,console,competitive,diamond,8.09,44.57
2025-02-17T02:19:12.922184,moon-knight,console,competitive,gold,10.68,46.83
2025-02-17T02:19:12.922184,moon-knight,console,competitive,grandmaster and above,5.59,43.20
2025-02-17T02:19:12.922184,moon-knight,console,competitive,platinum,9.36,45.89
2025-02-17T02:19:12.922184,moon-knight,console,competitive,silver,11.94,47.73
2025-02-18T02:15:08.701390,moon-knight,pc,quickplay,all,8.05,47.52
2025-02-18T02:15:08.701390,moon-knight,pc,competitive,all,9.53,46.35
2025-02-18T02:15:08.701390,moon-knight,pc,competitive,bronze,10.18,47.42
2025-02-18T02:15:08.701390,moon-knight,pc,competitive,diamond,6.67,43.33
2025-02-18T02:15:08.701390,moon-knight,pc,competitive,gold,9.21,45.52
2025-02-18T02:15:08.701390,moon-knight,pc,competitive,grandmaster and above,4.59,42.99
2025-02-18T02:15:08.701390,moon-knight,pc,competitive,platinum,7.56,44.43
2025-02-18T02:15:08.701390,moon-knight,pc,competitive,silver,10.30,46.42
2025-02-18T02:15:08.701390,moon-knight,console,quickplay,all,8.05,47.52
2025-02-18T02:15:08.701390,moon-knight,console,competitive,all,11.10,47.57
2025-02-18T02:15:08.701390,moon-knight,console,competitive,bronze,11.80,48.58
2025-02-18T02:15:08.701390,moon-knight,console,competitive,diamond,8.09,44.57
2025-02-18T02:15:08.701390,moon-knight,console,competitive,gold,10.68,46.83
2025-02-18T02:15:08.701390,moon-knight,console,competitive,grandmaster and above,5.59,43.20
2025-02-18T02:15:08.701390,moon-knight,console,competitive,platinum,9.36,45.89
2025-02-18T02:15:08.701390,moon-knight,console,competitive,silver,11.94,47.73
2025-02-19T02:16:12.382680,moon-knight,pc,quickplay,all,8.05,47.52
2025-02-19T02:16:12.382680,moon-knight,pc,competitive,all,9.53,46.35
2025-02-19T02:16:12.382680,moon-knight,pc,competitive,bronze,10.18,47.42
2025-02-19T02:16:12.382680,moon-knight,pc,competitive,diamond,6.67,43.33
2025-02-19T02:16:12.382680,moon-knight,pc,competitive,gold,9.21,45.52
2025-02-19T02:16:12.382680,moon-knight,pc,competitive,grandmaster and above,4.59,42.99
2025-02-19T02:16:12.382680,moon-knight,pc,competitive,platinum,7.56,44.43
2025-02-19T02:16:12.382680,moon-knight,pc,competitive,silver,10.30,46.42
2025-02-19T02:16:12.382680,moon-knight,console,quickplay,all,8.05,47.52
2025-02-19T02:16:12.382680,moon-knight,console,competitive,all,11.10,47.57
2025-02-19T02:16:12.382680,moon-knight,console,competitive,bronze,11.80,48.58
2025-02-19T02:16:12.382680,moon-knight,console,competitive,diamond,8.09,44.57
2025-02-19T02:16:12.382680,moon-knight,console,competitive,gold,10.68,46.83
2025-02-19T02:16:12.382680,moon-knight,console,competitive,grandmaster and above,5.59,43.20
2025-02-19T02:16:12.382680,moon-knight,console,competitive,platinum,9.36,45.89
2025-02-19T02:16:12.382680,moon-knight,console,competitive,silver,11.94,47.73
