timestamp,hero_slug,platform,mode,rank,appearance_rate,win_rate
2025-02-05T02:14:57.456059,luna-snow,pc,competitive,silver,19.85,49.58
2025-02-05T02:14:57.456059,luna-snow,console,quickplay,all,15.48,50.31
2025-02-05T02:14:57.456059,luna-snow,console,competitive,all,14.99,49.87
2025-02-05T02:14:57.456059,luna-snow,console,competitive,bronze,13.27,51.00
2025-02-05T02:14:57.456059,luna-snow,console,competitive,diamond,17.49,49.69
2025-02-05T02:14:57.456059,luna-snow,console,competitive,gold,15.70,49.14
2025-02-05T02:14:57.456059,luna-snow,console,competitive,grandmaster and above,17.40,50.36
2025-02-05T02:14:57.456059,luna-snow,console,competitive,platinum,18.55,48.91
2025-02-05T02:14:57.456059,luna-snow,console,competitive,silver,14.14,49.84
2025-02-06T02:15:24.515306,luna-snow,pc,quickplay,all,15.48,50.31
2025-02-06T02:15:24.515306,luna-snow,pc,competitive,all,20.66,49.74
2025-02-06T02:15:24.515306,luna-snow,pc,competitive,bronze,17.76,50.62
2025-02-06T02:15:24.515306,luna-snow,pc,competitive,diamond,23.81,49.81
2025-02-06T02:15:24.515306,luna-snow,pc,competitive,gold,22.40,49.14
2025-02-06T02:15:24.515306,luna-snow,pc,competitive,grandmaster and above,21.61,50.28
2025-02-06T02:15:24.515306,luna-snow,pc,competitive,platinum,26.46,49.11
2025-02-06T02:15:24.515306,luna-snow,pc,competitive,silver,19.85,49.58
2025-02-06T02:15:24.515306,luna-snow,console,quickplay,all,15.48,50.31
2025-02-06T02:15:24.515306,luna-snow,console,competitive,all,14.99,49.87
2025-02-06T02:15:24.515306,luna-snow,console,competitive,bronze,13.27,51.00
2025-02-06T02:15:24.515306,luna-snow,console,competitive,diamond,17.49,49.69
2025-02-06T02:15:24.515306,luna-snow,console,competitive,gold,15.70,49.14
2025-02-06T02:15:24.515306,luna-snow,console,competitive,grandmaster and above,17.40,50.36
2025-02-06T02:15:24.515306,luna-snow,console,competitive,platinum,18.55,48.91
2025-02-06T02:15:24.515306,luna-snow,console,competitive,silver,14.14,49.84
2025-02-07T02:16:00.415241,luna-snow,pc,quickplay,all,15.48,50.31
2025-02-07T02:16:00.415241,luna-snow,pc,competitive,all,20.66,49.74
2025-02-07T02:16:00.415241,luna-snow,pc,competitive,bronze,17.76,50.62
2025-02-07T02:16:00.415241,luna-snow,pc,competitive,diamond,23.81,49.81
2025-02-07T02:16:00.415241,luna-snow,pc,competitive,gold,22.40,49.14
2025-02-07T02:16:00.415241,luna-snow,pc,competitive,grandmaster and above,21.61,50.28
2025-02-07T02:16:00.415241,luna-snow,pc,competitive,platinum,26.46,49.11
2025-02-07T02:16:00.415241,luna-snow,pc,competitive,silver,19.85,49.58
2025-02-07T02:16:00.415241,luna-snow,console,quickplay,all,15.48,50.31
2025-02-07T02:16:00.415241,luna-snow,console,competitive,all,14.99,49.87
2025-02-07T02:16:00.415241,luna-snow,console,competitive,bronze,13.27,51.00
2025-02-07T02:16:00.415241,luna-snow,console,competitive,diamond,17.49,49.69
2025-02-07T02:16:00.415241,luna-snow,console,competitive,gold,15.70,49.14
2025-02-07T02:16:00.415241,luna-snow,console,competitive,grandmaster and above,17.40,50.36
2025-02-07T02:16:00.415241,luna-snow,console,competitive,platinum,18.55,48.91
2025-02-07T02:16:00.415241,luna-snow,console,competitive,silver,14.14,49.84
2025-02-09T02:18:12.393976,luna-snow,pc,quickplay,all,15.48,50.31
2025-02-09T02:18:12.393976,luna-snow,pc,competitive,all,20.66,49.74
2025-02-09T02:18:12.393976,luna-snow,pc,competitive,bronze,17.76,50.62
2025-02-09T02:18:12.393976,luna-snow,pc,competitive,diamond,23.81,49.81
2025-02-09T02:18:12.393976,luna-snow,pc,competitive,gold,22.40,49.14
2025-02-09T02:18:12.393976,luna-snow,pc,competitive,grandmaster and above,21.61,50.28
2025-02-09T02:18:12.393976,luna-snow,pc,competitive,platinum,26.46,49.11
2025-02-09T02:18:12.393976,luna-snow,pc,competitive,silver,19.85,49.58
2025-02-09T02:18:12.393976,luna-snow,console,quickplay,all,15.48,50.31
2025-02-09T02:18:12.393976,luna-snow,console,competitive,all,14.99,49.87
2025-02-09T02:18:12.393976,luna-snow,console,competitive,bronze,13.27,51.00
2025-02-09T02:18:12.393976,luna-snow,console,competitive,diamond,17.49,49.69
2025-02-09T02:18:12.393976,luna-snow,console,competitive,gold,15.70,49.14
2025-02-09T02:18:12.393976,luna-snow,console,competitive,grandmaster and above,17.40,50.36
2025-02-09T02:18:12.393976,luna-snow,console,competitive,platinum,18.55,48.91
2025-02-09T02:18:12.393976,luna-snow,console,competitive,silver,14.14,49.84
2025-02-10T02:17:36.657068,luna-snow,pc,quickplay,all,15.48,50.31
2025-02-10T02:17:36.657068,luna-snow,pc,competitive,all,20.66,49.74
2025-02-10T02:17:36.657068,luna-snow,pc,competitive,bronze,17.76,50.62
2025-02-10T02:17:36.657068,luna-snow,pc,competitive,diamond,23.81,49.81
2025-02-10T02:17:36.657068,luna-snow,pc,competitive,gold,22.40,49.14
2025-02-10T02:17:36.657068,luna-snow,pc,competitive,grandmaster and above,21.61,50.28
2025-02-10T02:17:36.657068,luna-snow,pc,competitive,platinum,26.46,49.11
2025-02-10T02:17:36.657068,luna-snow,pc,competitive,silver,19.85,49.58
2025-02-10T02:17:36.657068,luna-snow,console,quickplay,all,15.48,50.31
2025-02-10T02:17:36.657068,luna-snow,console,competitive,all,14.99,49.87
2025-02-10T02:17:36.657068,luna-snow,console,competitive,bronze,13.27,51.00
2025-02-10T02:17:36.657068,luna-snow,console,competitive,diamond,17.49,49.69
2025-02-10T02:17:36.657068,luna-snow,console,competitive,gold,15.70,49.14
2025-02-10T02:17:36.657068,luna-snow,console,competitive,grandmaster and above,17.40,50.36
2025-02-10T02:17:36.657068,luna-snow,console,competitive,platinum,18.55,48.91
2025-02-10T02:17:36.657068,luna-snow,console,competitive,silver,14.14,49.84
2025-02-11T02:18:19.091145,luna-snow,pc,quickplay,all,15.48,50.31
2025-02-11T02:18:19.091145,luna-snow,pc,competitive,all,20.66,49.74
2025-02-11T02:18:19.091145,luna-snow,pc,competitive,bronze,17.76,50.62
2025-02-11T02:18:19.091145,luna-snow,pc,competitive,diamond,23.81,49.81
2025-02-11T02:18:19.091145,luna-snow,pc,competitive,gold,22.40,49.14
2025-02-11T02:18:19.091145,luna-snow,pc,competitive,grandmaster and above,21.61,50.28
2025-02-11T02:18:19.091145,luna-snow,pc,competitive,platinum,26.46,49.11
2025-02-11T02:18:19.091145,luna-snow,pc,competitive,silver,19.85,49.58
2025-02-11T02:18:19.091145,luna-snow,console,quickplay,all,15.48,50.31
2025-02-11T02:18:19.091145,luna-snow,console,competitive,all,14.99,49.87
2025-02-11T02:18:19.091145,luna-snow,console,competitive,bronze,13.27,51.00
2025-02-11T02:18:19.091145,luna-snow,console,competitive,diamond,17.49,49.69
2025-02-11T02:18:19.091145,luna-snow,console,competitive,gold,15.70,49.14
2025-02-11T02:18:19.091145,luna-snow,console,competitive,grandmaster and above,17.40,50.36
2025-02-11T02:18:19.091145,luna-snow,console,competitive,platinum,18.55,48.91
2025-02-11T02:18:19.091145,luna-snow,console,competitive,silver,14.14,49.84
2025-02-12T02:16:15.744668,luna-snow,pc,quickplay,all,15.48,50.31
2025-02-12T02:16:15.744668,luna-snow,pc,competitive,all,20.66,49.74
2025-02-12T02:16:15.744668,luna-snow,pc,competitive,bronze,17.76,50.62
2025-02-12T02:16:15.744668,luna-snow,pc,competitive,diamond,23.81,49.81
2025-02-12T02:16:15.744668,luna-snow,pc,competitive,gold,22.40,49.14
2025-02-12T02:16:15.744668,luna-snow,pc,competitive,grandmaster and above,21.61,50.28
2025-02-12T02:16:15.744668,luna-snow,pc,competitive,platinum,26.46,49.11
2025-02-12T02:16:15.744668,luna-snow,pc,competitive,silver,19.85,49.58
2025-02-12T02:16:15.744668,luna-snow,console,quickplay,all,15.48,50.31
2025-02-12T02:16:15.744668,luna-snow,console,competitive,all,14.99,49.87
2025-02-12T02:16:15.744668,luna-snow,console,competitive,bronze,13.27,51.00
2025-02-12T02:16:15.744668,luna-snow,console,competitive,diamond,17.49,49.69
2025-02-12T02:16:15.744668,luna-snow,console,competitive,gold,15.70,49.14
2025-02-12T02:16:15.744668,luna-snow,console,competitive,grandmaster and above,17.40,50.36
2025-02-12T02:16:15.744668,luna-snow,console,competitive,platinum,18.55,48.91
2025-02-12T02:16:15.744668,luna-snow,console,competitive,silver,14.14,49.84
2025-02-13T02:17:22.909981,luna-snow,pc,quickplay,all,15.48,50.31
2025-02-13T02:17:22.909981,luna-snow,pc,competitive,all,20.66,49.74
2025-02-13T02:17:22.909981,luna-snow,pc,competitive,bronze,17.76,50.62
2025-02-13T02:17:22.909981,luna-snow,pc,competitive,diamond,23.81,49.81
2025-02-13T02:17:22.909981,luna-snow,pc,competitive,gold,22.40,49.14
2025-02-13T02:17:22.909981,luna-snow,pc,competitive,grandmaster and above,21.61,50.28
2025-02-13T02:17:22.909981,luna-snow,pc,competitive,platinum,26.46,49.11
2025-02-13T02:17:22.909981,luna-snow,pc,competitive,silver,19.85,49.58
2025-02-13T02:17:22.909981,luna-snow,console,quickplay,all,15.48,50.31
2025-02-13T02:17:22.909981,luna-snow,console,competitive,all,14.99,49.87
2025-02-13T02:17:22.909981,luna-snow,console,competitive,bronze,13.27,51.00
2025-02-13T02:17:22.909981,luna-snow,console,competitive,diamond,17.49,49.69
2025-02-13T02:17:22.909981,luna-snow,console,competitive,gold,15.70,49.14
2025-02-13T02:17:22.909981,luna-snow,console,competitive,grandmaster and above,17.40,50.36
2025-02-13T02:17:22.909981,luna-snow,console,competitive,platinum,18.55,48.91
2025-02-13T02:17:22.909981,luna-snow,console,competitive,silver,14.14,49.84
2025-02-14T02:18:34.014701,luna-snow,pc,quickplay,all,15.48,50.31
2025-02-14T02:18:34.014701,luna-snow,pc,competitive,all,20.66,49.74
2025-02-14T02:18:34.014701,luna-snow,pc,competitive,bronze,17.76,50.62
2025-02-14T02:18:34.014701,luna-snow,pc,competitive,diamond,23.81,49.81
2025-02-14T02:18:34.014701,luna-snow,pc,competitive,gold,22.40,49.14
2025-02-14T02:18:34.014701,luna-snow,pc,competitive,grandmaster and above,21.61,50.28
2025-02-14T02:18:34.014701,luna-snow,pc,competitive,platinum,26.46,49.11
2025-02-14T02:18:34.014701,luna-snow,pc,competitive,silver,19.85,49.58
2025-02-14T02:18:34.014701,luna-snow,console,quickplay,all,15.48,50.31
2025-02-14T02:18:34.014701,luna-snow,console,competitive,all,14.99,49.87
2025-02-14T02:18:34.014701,luna-snow,console,competitive,bronze,13.27,51.00
2025-02-14T02:18:34.014701,luna-snow,console,competitive,diamond,17.49,49.69
2025-02-14T02:18:34.014701,luna-snow,console,competitive,gold,15.70,49.14
2025-02-14T02:18:34.014701,luna-snow,console,competitive,grandmaster and above,17.40,50.36
2025-02-14T02:18:34.014701,luna-snow,console,competitive,platinum,18.55,48.91
2025-02-14T02:18:34.014701,luna-snow,console,competitive,silver,14.14,49.84
2025-02-15T02:23:13.480837,luna-snow,pc,quickplay,all,15.48,50.31
2025-02-15T02:23:13.480837,luna-snow,pc,competitive,all,20.66,49.74
2025-02-15T02:23:13.480837,luna-snow,pc,competitive,bronze,17.76,50.62
2025-02-15T02:23:13.480837,luna-snow,pc,competitive,diamond,23.81,49.81
2025-02-15T02:23:13.480837,luna-snow,pc,competitive,gold,22.40,49.14
2025-02-15T02:23:13.480837,luna-snow,pc,competitive,grandmaster and above,21.61,50.28
2025-02-15T02:23:13.480837,luna-snow,pc,competitive,platinum,26.46,49.11
2025-02-15T02:23:13.480837,luna-snow,pc,competitive,silver,19.85,49.58
2025-02-15T02:23:13.480837,luna-snow,console,quickplay,all,15.48,50.31
2025-02-15T02:23:13.480837,luna-snow,console,competitive,all,14.99,49.87
2025-02-15T02:23:13.480837,luna-snow,console,competitive,bronze,13.27,51.00
2025-02-15T02:23:13.480837,luna-snow,console,competitive,diamond,17.49,49.69
2025-02-15T02:23:13.480837,luna-snow,console,competitive,gold,15.70,49.14
2025-02-15T02:23:13.480837,luna-snow,console,competitive,grandmaster and above,17.40,50.36
2025-02-15T02:23:13.480837,luna-snow,console,competitive,platinum,18.55,48.91
2025-02-15T02:23:13.480837,luna-snow,console,competitive,silver,14.14,49.84
2025-02-16T02:22:56.644756,luna-snow,pc,quickplay,all,15.48,50.31
2025-02-16T02:22:56.644756,luna-snow,pc,competitive,all,20.66,49.74
2025-02-16T02:22:56.644756,luna-snow,pc,competitive,bronze,17.76,50.62
2025-02-16T02:22:56.644756,luna-snow,pc,competitive,diamond,23.81,49.81
2025-02-16T02:22:56.644756,luna-snow,pc,competitive,gold,22.40,49.14
2025-02-16T02:22:56.644756,luna-snow,pc,competitive,grandmaster and above,21.61,50.28
2025-02-16T02:22:56.644756,luna-snow,pc,competitive,platinum,26.46,49.11
2025-02-16T02:22:56.644756,luna-snow,pc,competitive,silver,19.85,49.58
2025-02-16T02:22:56.644756,luna-snow,console,quickplay,all,15.48,50.31
2025-02-16T02:22:56.644756,luna-snow,console,competitive,all,14.99,49.87
2025-02-16T02:22:56.644756,luna-snow,console,competitive,bronze,13.27,51.00
2025-02-16T02:22:56.644756,luna-snow,console,competitive,diamond,17.49,49.69
2025-02-16T02:22:56.644756,luna-snow,console,competitive,gold,15.70,49.14
2025-02-16T02:22:56.644756,luna-snow,console,competitive,grandmaster and above,17.40,50.36
2025-02-16T02:22:56.644756,luna-snow,console,competitive,platinum,18.55,48.91
2025-02-16T02:22:56.644756,luna-snow,console,competitive,silver,14.14,49.84
2025-02-17T02:19:20.277369,luna-snow,pc,quickplay,all,15.48,50.31
2025-02-17T02:19:20.277369,luna-snow,pc,competitive,all,20.66,49.74
2025-02-17T02:19:20.277369,luna-snow,pc,competitive,bronze,17.76,50.62
2025-02-17T02:19:20.277369,luna-snow,pc,competitive,diamond,23.81,49.81
2025-02-17T02:19:20.277369,luna-snow,pc,competitive,gold,22.40,49.14
2025-02-17T02:19:20.277369,luna-snow,pc,competitive,grandmaster and above,21.61,50.28
2025-02-17T02:19:20.277369,luna-snow,pc,competitive,platinum,26.46,49.11
2025-02-17T02:19:20.277369,luna-snow,pc,competitive,silver,19.85,49.58
2025-02-17T02:19:20.277369,luna-snow,console,quickplay,all,15.48,50.31
2025-02-17T02:19:20.277369,luna-snow,console,competitive,all,14.99,49.87
2025-02-17T02:19:20.277369,luna-snow,console,competitive,bronze,13.27,51.00
2025-02-17T02:19:20.277369,luna-snow,console,competitive,diamond,17.49,49.69
2025-02-17T02:19:20.277369,luna-snow,console,competitive,gold,15.70,49.14
2025-02-17T02:19:20.277369,luna-snow,console,competitive,grandmaster and above,17.40,50.36
2025-02-17T02:19:20.277369,luna-snow,console,competitive,platinum,18.55,48.91
2025-02-17T02:19:20.277369,luna-snow,console,competitive,silver,14.14,49.84
2025-02-18T02:15:16.257381,luna-snow,pc,quickplay,all,15.48,50.31
2025-02-18T02:15:16.257381,luna-snow,pc,competitive,all,20.66,49.74
2025-02-18T02:15:16.257381,luna-snow,pc,competitive,bronze,17.76,50.62
2025-02-18T02:15:16.257381,luna-snow,pc,competitive,diamond,23.81,49.81
2025-02-18T02:15:16.257381,luna-snow,pc,competitive,gold,22.40,49.14
2025-02-18T02:15:16.257381,luna-snow,pc,competitive,grandmaster and above,21.61,50.28
2025-02-18T02:15:16.257381,luna-snow,pc,competitive,platinum,26.46,49.11
2025-02-18T02:15:16.257381,luna-snow,pc,competitive,silver,19.85,49.58
2025-02-18T02:15:16.257381,luna-snow,console,quickplay,all,15.48,50.31
2025-02-18T02:15:16.257381,luna-snow,console,competitive,all,14.99,49.87
2025-02-18T02:15:16.257381,luna-snow,console,competitive,bronze,13.27,51.00
2025-02-18T02:15:16.257381,luna-snow,console,competitive,diamond,17.49,49.69
2025-02-18T02:15:16.257381,luna-snow,console,competitive,gold,15.70,49.14
2025-02-18T02:15:16.257381,luna-snow,console,competitive,grandmaster and above,17.40,50.36
2025-02-18T02:15:16.257381,luna-snow,console,competitive,platinum,18.55,48.91
2025-02-18T02:15:16.257381,luna-snow,console,competitive,silver,14.14,49.84
2025-02-19T02:16:19.006080,luna-snow,pc,quickplay,all,15.48,50.31
2025-02-19T02:16:19.006080,luna-snow,pc,competitive,all,20.66,49.74
2025-02-19T02:16:19.006080,luna-snow,pc,competitive,bronze,17.76,50.62
2025-02-19T02:16:19.006080,luna-snow,pc,competitive,diamond,23.81,49.81
2025-02-19T02:16:19.006080,luna-snow,pc,competitive,gold,22.40,49.14
2025-02-19T02:16:19.006080,luna-snow,pc,competitive,grandmaster and above,21.61,50.28
2025-02-19T02:16:19.006080,luna-snow,pc,competitive,platinum,26.46,49.11
2025-02-19T02:16:19.006080,luna-snow,pc,competitive,silver,19.85,49.58
2025-02-19T02:16:19.006080,luna-snow,console,quickplay,all,15.48,50.31
2025-02-19T02:16:19.006080,luna-snow,console,competitive,all,14.99,49.87
2025-02-19T02:16:19.006080,luna-snow,console,competitive,bronze,13.27,51.00
2025-02-19T02:16:19.006080,luna-snow,console,competitive,diamond,17.49,49.69
2025-02-19T02:16:19.006080,luna-snow,console,competitive,gold,15.70,49.14
2025-02-19T02:16:19.006080,luna-snow,console,competitive,grandmaster and above,17.40,50.36
2025-02-19T02:16:19.006080,luna-snow,console,competitive,platinum,18.55,48.91
2025-02-19T02:16:19.006080,luna-snow,console,competitive,silver,14.14,49.84
2025-02-20T02:16:41.034657,luna-snow,pc,quickplay,all,15.48,50.31
2025-02-20T02:16:41.034657,luna-snow,pc,competitive,all,20.66,49.74
2025-02-20T02:16:41.034657,luna-snow,pc,competitive,bronze,17.76,50.62
2025-02-20T02:16:41.034657,luna-snow,pc,competitive,diamond,23.81,49.81
2025-02-20T02:16:41.034657,luna-snow,pc,competitive,gold,22.40,49.14
2025-02-20T02:16:41.034657,luna-snow,pc,competitive,grandmaster and above,21.61,50.28
2025-02-20T02:16:41.034657,luna-snow,pc,competitive,platinum,26.46,49.11
2025-02-20T02:16:41.034657,luna-snow,pc,competitive,silver,19.85,49.58
2025-02-20T02:16:41.034657,luna-snow,console,quickplay,all,15.48,50.31
2025-02-20T02:16:41.034657,luna-snow,console,competitive,all,14.99,49.87
2025-02-20T02:16:41.034657,luna-snow,console,competitive,bronze,13.27,51.00
2025-02-20T02:16:41.034657,luna-snow,console,competitive,diamond,17.49,49.69
2025-02-20T02:16:41.034657,luna-snow,console,competitive,gold,15.70,49.14
2025-02-20T02:16:41.034657,luna-snow,console,competitive,grandmaster and above,17.40,50.36
2025-02-20T02:16:41.034657,luna-snow,console,competitive,platinum,18.55,48.91
2025-02-20T02:16:41.034657,luna-snow,console,competitive,silver,14.14,49.84
2025-02-21T02:17:00.054884,luna-snow,pc,quickplay,all,15.48,50.31
2025-02-21T02:17:00.054884,luna-snow,pc,competitive,all,20.66,49.74
2025-02-21T02:17:00.054884,luna-snow,pc,competitive,bronze,17.76,50.62
2025-02-21T02:17:00.054884,luna-snow,pc,competitive,diamond,23.81,49.81
2025-02-21T02:17:00.054884,luna-snow,pc,competitive,gold,22.40,49.14
2025-02-21T02:17:00.054884,luna-snow,pc,competitive,grandmaster and above,21.61,50.28
2025-02-21T02:17:00.054884,luna-snow,pc,competitive,platinum,26.46,49.11
2025-02-21T02:17:00.054884,luna-snow,pc,competitive,silver,19.85,49.58
2025-02-21T02:17:00.054884,luna-snow,console,quickplay,all,15.48,50.31
2025-02-21T02:17:00.054884,luna-snow,console,competitive,all,14.99,49.87
2025-02-21T02:17:00.054884,luna-snow,console,competitive,bronze,13.27,51.00
2025-02-21T02:17:00.054884,luna-snow,console,competitive,diamond,17.49,49.69
2025-02-21T02:17:00.054884,luna-snow,console,competitive,gold,15.70,49.14
2025-02-21T02:17:00.054884,luna-snow,console,competitive,grandmaster and above,17.40,50.36
2025-02-21T02:17:00.054884,luna-snow,console,competitive,platinum,18.55,48.91
2025-02-21T02:17:00.054884,luna-snow,console,competitive,silver,14.14,49.84
2025-02-22T10:31:39.317912,luna-snow,pc,quickplay,all,12.61,48.97
2025-02-22T10:31:39.317912,luna-snow,pc,competitive,all,16.65,47.88
2025-02-22T10:31:39.317912,luna-snow,pc,competitive,bronze,14.04,48.57
2025-02-22T10:31:39.317912,luna-snow,pc,competitive,celestial and above,19.38,49.73
2025-02-22T10:31:39.317912,luna-snow,pc,competitive,diamond,18.05,48.21
2025-02-22T10:31:39.317912,luna-snow,pc,competitive,gold,16.68,47.50
2025-02-22T10:31:39.317912,luna-snow,pc,competitive,grandmaster,17.46,49.02
2025-02-22T10:31:39.317912,luna-snow,pc,competitive,platinum,19.01,47.36
2025-02-22T10:31:39.317912,luna-snow,pc,competitive,silver,15.32,47.92
2025-02-22T10:31:39.317912,luna-snow,console,quickplay,all,9.49,47.78
2025-02-22T10:31:39.317912,luna-snow,console,competitive,all,11.02,47.29
2025-02-22T10:31:39.317912,luna-snow,console,competitive,bronze,9.23,48.33
2025-02-22T10:31:39.317912,luna-snow,console,competitive,celestial and above,19.01,48.13
2025-02-22T10:31:39.317912,luna-snow,console,competitive,diamond,12.91,46.87
2025-02-22T10:31:39.317912,luna-snow,console,competitive,gold,10.35,47.18
2025-02-22T10:31:39.317912,luna-snow,console,competitive,grandmaster,15.52,47.42
2025-02-22T10:31:39.317912,luna-snow,console,competitive,platinum,11.70,46.70
2025-02-22T10:31:39.317912,luna-snow,console,competitive,silver,9.67,47.82
2025-02-23T02:22:06.329817,luna-snow,pc,quickplay,all,12.61,48.97
2025-02-23T02:22:06.329817,luna-snow,pc,competitive,all,16.65,47.88
2025-02-23T02:22:06.329817,luna-snow,pc,competitive,bronze,14.04,48.57
2025-02-23T02:22:06.329817,luna-snow,pc,competitive,celestial and above,19.38,49.73
2025-02-23T02:22:06.329817,luna-snow,pc,competitive,diamond,18.05,48.21
2025-02-23T02:22:06.329817,luna-snow,pc,competitive,gold,16.68,47.50
2025-02-23T02:22:06.329817,luna-snow,pc,competitive,grandmaster,17.46,49.02
2025-02-23T02:22:06.329817,luna-snow,pc,competitive,platinum,19.01,47.36
2025-02-23T02:22:06.329817,luna-snow,pc,competitive,silver,15.32,47.92
2025-02-23T02:22:06.329817,luna-snow,console,quickplay,all,9.49,47.78
2025-02-23T02:22:06.329817,luna-snow,console,competitive,all,11.02,47.29
2025-02-23T02:22:06.329817,luna-snow,console,competitive,bronze,9.23,48.33
2025-02-23T02:22:06.329817,luna-snow,console,competitive,celestial and above,19.01,48.13
2025-02-23T02:22:06.329817,luna-snow,console,competitive,diamond,12.91,46.87
2025-02-23T02:22:06.329817,luna-snow,console,competitive,gold,10.35,47.18
2025-02-23T02:22:06.329817,luna-snow,console,competitive,grandmaster,15.52,47.42
2025-02-23T02:22:06.329817,luna-snow,console,competitive,platinum,11.70,46.70
2025-02-23T02:22:06.329817,luna-snow,console,competitive,silver,9.67,47.82
2025-02-25T08:06:52.674693,luna-snow,pc,quickplay,all,12.61,48.97
2025-02-25T08:06:52.674693,luna-snow,pc,competitive,all,16.65,47.88
2025-02-25T08:06:52.674693,luna-snow,pc,competitive,bronze,14.04,48.57
2025-02-25T08:06:52.674693,luna-snow,pc,competitive,celestial and above,19.38,49.73
2025-02-25T08:06:52.674693,luna-snow,pc,competitive,diamond,18.05,48.21
2025-02-25T08:06:52.674693,luna-snow,pc,competitive,gold,16.68,47.50
2025-02-25T08:06:52.674693,luna-snow,pc,competitive,grandmaster,17.46,49.02
2025-02-25T08:06:52.674693,luna-snow,pc,competitive,platinum,19.01,47.36
2025-02-25T08:06:52.674693,luna-snow,pc,competitive,silver,15.32,47.92
2025-02-25T08:06:52.674693,luna-snow,console,quickplay,all,9.49,47.78
2025-02-25T08:06:52.674693,luna-snow,console,competitive,all,11.02,47.29
2025-02-25T08:06:52.674693,luna-snow,console,competitive,bronze,9.23,48.33
2025-02-25T08:06:52.674693,luna-snow,console,competitive,celestial and above,19.01,48.13
2025-02-25T08:06:52.674693,luna-snow,console,competitive,diamond,12.91,46.87
2025-02-25T08:06:52.674693,luna-snow,console,competitive,gold,10.35,47.18
2025-02-25T08:06:52.674693,luna-snow,console,competitive,grandmaster,15.52,47.42
2025-02-25T08:06:52.674693,luna-snow,console,competitive,platinum,11.70,46.70
2025-02-25T08:06:52.674693,luna-snow,console,competitive,silver,9.67,47.82
2025-02-26T02:28:13.224058,luna-snow,pc,quickplay,all,12.61,48.97
2025-02-26T02:28:13.224058,luna-snow,pc,competitive,all,16.65,47.88
2025-02-26T02:28:13.224058,luna-snow,pc,competitive,bronze,14.04,48.57
